,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
19091,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19092,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19093,TUR,Turkey,2020-05-31,18.0,1.0,0.0,0.0,0.012,0.012,0.0,0.0,,,,,,,,23.15,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19094,TUR,Turkey,2020-03-12,47.0,1.0,0.0,0.0,0.024,0.012,0.0,0.0,,,,,,,,23.15,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19095,TUR,Turkey,2020-03-13,98.0,16.0,0.0,0.0,0.213,0.19,0.0,0.0,,,,,,,,52.78,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19096,TUR,Turkey,2020-03-16,191.0,29.0,0.0,0.0,0.557,0.344,0.0,0.0,,,,,,,,52.78,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19097,TUR,Turkey,2020-03-17,359.0,51.0,0.0,0.0,1.162,0.605,0.0,0.0,10018.0,,0.11900000000000001,,,,tests performed,58.33,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19098,TUR,Turkey,2020-03-18,670.0,93.0,1.0,1.0,2.265,1.103,0.012,0.012,11999.0,1981.0,0.142,0.023,,,tests performed,58.33,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19099,TUR,Turkey,2020-03-19,947.0,168.0,4.0,3.0,4.257,1.992,0.047,0.036000000000000004,15655.0,3656.0,0.18600000000000003,0.043,,,tests performed,58.33,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19100,TUR,Turkey,2020-03-20,1236.0,311.0,9.0,5.0,7.944,3.687,0.107,0.059000000000000004,18607.0,2952.0,0.221,0.035,,,tests performed,62.04,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19101,TUR,Turkey,2020-03-21,1529.0,277.0,21.0,12.0,11.228,3.284,0.249,0.142,20345.0,1738.0,0.24100000000000002,0.021,,,tests performed,62.04,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19102,TUR,Turkey,2020-03-22,1872.0,289.0,30.0,9.0,14.655,3.427,0.35600000000000004,0.107,24017.0,3672.0,0.285,0.044000000000000004,,,tests performed,62.04,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19103,TUR,Turkey,2020-03-23,2433.0,293.0,37.0,7.0,18.129,3.4739999999999998,0.439,0.083,27969.0,3952.0,0.332,0.047,,,tests performed,64.81,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19104,TUR,Turkey,2020-03-24,3629.0,343.0,44.0,7.0,22.195999999999998,4.067,0.522,0.083,33004.0,5035.0,0.391,0.06,3284.0,0.039,tests performed,64.81,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19105,TUR,Turkey,2020-03-25,5698.0,561.0,59.0,15.0,28.848000000000003,6.652,0.7,0.17800000000000002,40290.0,7286.0,0.478,0.086,4042.0,0.048,tests performed,64.81,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19106,TUR,Turkey,2020-03-26,7402.0,1196.0,75.0,16.0,43.028999999999996,14.181,0.889,0.19,47823.0,7533.0,0.5670000000000001,0.08900000000000001,4595.0,0.054000000000000006,tests performed,67.59,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19107,TUR,Turkey,2020-03-27,9217.0,2069.0,92.0,17.0,67.561,24.531999999999996,1.091,0.20199999999999999,55464.0,7641.0,0.6579999999999999,0.091,5265.0,0.062,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19108,TUR,Turkey,2020-03-28,10827.0,1704.0,108.0,16.0,87.765,20.204,1.281,0.19,65446.0,9982.0,0.7759999999999999,0.11800000000000001,6443.0,0.076,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19109,TUR,Turkey,2020-03-29,13531.0,1815.0,131.0,23.0,109.285,21.52,1.5530000000000002,0.273,76981.0,11535.0,0.9129999999999999,0.13699999999999998,7566.0,0.09,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19110,TUR,Turkey,2020-03-30,15679.0,1610.0,168.0,37.0,128.375,19.09,1.992,0.439,92403.0,15422.0,1.0959999999999999,0.183,9205.0,0.109,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19111,TUR,Turkey,2020-03-31,18135.0,2704.0,214.0,46.0,160.436,32.061,2.537,0.545,106799.0,14396.0,1.266,0.171,10542.0,0.125,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19112,TUR,Turkey,2020-04-01,20921.0,2148.0,277.0,63.0,185.90400000000002,25.469,3.284,0.747,106799.0,18757.0,1.489,0.222,12181.0,0.14400000000000002,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19113,TUR,Turkey,2020-04-02,23934.0,2456.0,356.0,79.0,215.025,29.121,4.221,0.937,141716.0,16160.0,1.68,0.192,13413.0,0.159,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19114,TUR,Turkey,2020-04-03,27069.0,2786.0,425.0,69.0,248.058,33.033,5.039,0.818,161380.0,19664.0,1.913,0.233,15131.0,0.179,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19115,TUR,Turkey,2020-04-04,30217.0,3013.0,501.0,76.0,283.783,35.725,5.94,0.9009999999999999,181445.0,20065.0,2.151,0.23800000000000002,16571.0,0.196,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19116,TUR,Turkey,2020-04-05,34109.0,3135.0,574.0,73.0,320.954,37.171,6.806,0.866,202845.0,21400.0,2.405,0.254,17981.0,0.213,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19117,TUR,Turkey,2020-04-06,38226.0,3148.0,649.0,75.0,358.28,37.326,7.695,0.889,228868.0,26023.0,2.714,0.309,19495.0,0.231,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19118,TUR,Turkey,2020-04-07,42282.0,3892.0,725.0,76.0,404.42699999999996,46.147,8.596,0.9009999999999999,247768.0,18900.0,2.938,0.22399999999999998,20138.0,0.239,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19119,TUR,Turkey,2020-04-08,47029.0,4117.0,812.0,87.0,453.24199999999996,48.815,9.628,1.032,276338.0,28570.0,3.2769999999999997,0.33899999999999997,21540.0,0.255,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19120,TUR,Turkey,2020-04-09,52167.0,4056.0,908.0,96.0,501.334,48.092,10.765999999999998,1.138,307210.0,30872.0,3.6430000000000002,0.366,23642.0,0.28,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19121,TUR,Turkey,2020-04-10,56956.0,4747.0,1006.0,98.0,557.618,56.285,11.927999999999999,1.162,340380.0,33170.0,4.0360000000000005,0.39299999999999996,25571.0,0.303,tests performed,80.56,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19122,TUR,Turkey,2020-04-11,61049.0,5138.0,1101.0,95.0,618.539,60.92100000000001,13.054,1.126,376100.0,35720.0,4.459,0.424,27808.0,0.33,tests performed,80.56,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19123,TUR,Turkey,2020-04-12,65111.0,4789.0,1198.0,97.0,675.322,56.783,14.205,1.15,410556.0,34456.0,4.868,0.409,29673.0,0.35200000000000004,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19124,TUR,Turkey,2020-04-13,69392.0,4093.0,1296.0,98.0,723.852,48.53,15.367,1.162,443626.0,33070.0,5.26,0.392,30680.0,0.364,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19125,TUR,Turkey,2020-04-14,74193.0,4062.0,1403.0,107.0,772.015,48.163000000000004,16.635,1.2690000000000001,477716.0,34090.0,5.664,0.40399999999999997,32850.0,0.389,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19126,TUR,Turkey,2020-04-15,78546.0,4281.0,1518.0,115.0,822.7739999999999,50.75899999999999,17.999000000000002,1.364,518143.0,40427.0,6.144,0.479,34544.0,0.41,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19127,TUR,Turkey,2020-04-16,82329.0,4801.0,1643.0,125.0,879.699,56.925,19.480999999999998,1.482,558413.0,40270.0,6.621,0.47700000000000004,35886.0,0.425,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19128,TUR,Turkey,2020-04-17,86306.0,4353.0,1769.0,126.0,931.312,51.613,20.975,1.494,598933.0,40520.0,7.101,0.48,36936.0,0.43799999999999994,tests performed,80.56,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19129,TUR,Turkey,2020-04-18,90980.0,3783.0,1890.0,121.0,976.1669999999999,44.855,22.41,1.435,634277.0,35344.0,7.521,0.419,36882.0,0.43700000000000006,tests performed,80.56,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19130,TUR,Turkey,2020-04-19,95591.0,3977.0,2017.0,127.0,1023.322,47.155,23.915,1.506,673980.0,39703.0,7.9910000000000005,0.47100000000000003,37632.0,0.446,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19131,TUR,Turkey,2020-04-20,98674.0,4674.0,2140.0,123.0,1078.741,55.419,25.374000000000002,1.4580000000000002,713409.0,39429.0,8.459,0.46799999999999997,38540.0,0.457,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19132,TUR,Turkey,2020-04-21,101790.0,4611.0,2259.0,119.0,1133.413,54.672,26.785,1.411,750944.0,37535.0,8.904,0.445,39033.0,0.46299999999999997,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19133,TUR,Turkey,2020-04-22,104912.0,3083.0,2376.0,117.0,1169.968,36.555,28.171999999999997,1.3869999999999998,791906.0,40962.0,9.39,0.486,39109.0,0.46399999999999997,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19134,TUR,Turkey,2020-04-23,107773.0,3116.0,2491.0,115.0,1206.914,36.946,29.535999999999998,1.364,830257.0,38351.0,9.844,0.455,38835.0,0.46,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19135,TUR,Turkey,2020-04-24,110130.0,3122.0,2600.0,109.0,1243.931,37.016999999999996,30.828000000000003,1.2919999999999998,868565.0,38308.0,10.298,0.45399999999999996,38519.0,0.457,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19136,TUR,Turkey,2020-04-25,112261.0,2861.0,2706.0,106.0,1277.854,33.923,32.085,1.2570000000000001,898742.0,30177.0,10.655999999999999,0.358,37781.0,0.44799999999999995,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19137,TUR,Turkey,2020-04-26,114653.0,2357.0,2805.0,99.0,1305.8010000000002,27.947,33.259,1.1740000000000002,918885.0,20143.0,10.895,0.239,34986.0,0.415,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19138,TUR,Turkey,2020-04-27,117589.0,2131.0,2900.0,95.0,1331.068,25.267,34.385,1.126,948115.0,29230.0,11.242,0.34700000000000003,33529.0,0.39799999999999996,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19139,TUR,Turkey,2020-04-28,120204.0,2392.0,2992.0,92.0,1359.4289999999999,28.362,35.476,1.091,991613.0,43498.0,11.757,0.516,34381.0,0.408,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19140,TUR,Turkey,2020-04-29,122392.0,2936.0,3081.0,89.0,1394.241,34.812,36.531,1.055,1033617.0,42004.0,12.255,0.498,34530.0,0.409,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19141,TUR,Turkey,2020-04-30,124375.0,2615.0,3174.0,93.0,1425.247,31.006,37.634,1.103,1033617.0,41431.0,12.747,0.491,34970.0,0.415,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19142,TUR,Turkey,2020-05-01,126045.0,2188.0,3258.0,84.0,1451.19,25.943,38.63,0.996,1075048.0,,,,33806.0,0.401,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19143,TUR,Turkey,2020-05-02,127659.0,1983.0,3336.0,78.0,1474.7020000000002,23.511999999999997,39.555,0.925,1135367.0,,13.462,,33804.0,0.401,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19144,TUR,Turkey,2020-05-03,129491.0,1670.0,3397.0,61.0,1494.503,19.801,40.278,0.723,1171138.0,35771.0,13.886,0.424,36036.0,0.42700000000000005,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19145,TUR,Turkey,2020-05-04,131744.0,1614.0,3461.0,64.0,1513.64,19.137,41.037,0.759,1204421.0,33283.0,14.280999999999999,0.395,36615.0,0.434,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19146,TUR,Turkey,2020-05-05,133721.0,1832.0,3520.0,59.0,1535.362,21.721999999999998,41.736000000000004,0.7,1234724.0,30303.0,14.64,0.359,34730.0,0.41200000000000003,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19147,TUR,Turkey,2020-05-06,135569.0,2253.0,3584.0,64.0,1562.076,26.714000000000002,42.495,0.759,1265119.0,30395.0,15.0,0.36,33072.0,0.392,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19148,TUR,Turkey,2020-05-07,137115.0,1977.0,3641.0,57.0,1585.517,23.441,43.17100000000001,0.6759999999999999,1298806.0,33687.0,15.4,0.39899999999999997,31965.0,0.379,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19149,TUR,Turkey,2020-05-08,138657.0,1848.0,3689.0,48.0,1607.4279999999999,21.912,43.74,0.569,1334411.0,35605.0,15.822000000000001,0.42200000000000004,32743.0,0.38799999999999996,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19150,TUR,Turkey,2020-05-09,139771.0,1546.0,3739.0,50.0,1625.759,18.331,44.333,0.593,1370598.0,36187.0,16.250999999999998,0.429,33604.0,0.39799999999999996,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19151,TUR,Turkey,2020-05-10,141475.0,1542.0,3786.0,47.0,1644.0420000000001,18.283,44.89,0.557,1403320.0,32722.0,16.639,0.38799999999999996,33169.0,0.39299999999999996,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19152,TUR,Turkey,2020-05-11,143114.0,1114.0,3841.0,55.0,1657.251,13.209000000000001,45.542,0.652,1440671.0,37351.0,17.082,0.44299999999999995,33750.0,0.4,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19153,TUR,Turkey,2020-05-12,144749.0,1704.0,3894.0,53.0,1677.455,20.204,46.17100000000001,0.628,1474003.0,33332.0,17.477,0.395,34183.0,0.405,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19154,TUR,Turkey,2020-05-13,146457.0,1639.0,3952.0,58.0,1696.889,19.433,46.858000000000004,0.688,1508824.0,34821.0,17.89,0.413,34815.0,0.413,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19155,TUR,Turkey,2020-05-14,148067.0,1635.0,4007.0,55.0,1716.275,19.386,47.511,0.652,1547389.0,38565.0,18.347,0.457,35512.0,0.42100000000000004,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19156,TUR,Turkey,2020-05-15,149435.0,1708.0,4055.0,48.0,1736.526,20.252,48.08,0.569,1589625.0,42236.0,18.848,0.501,36459.0,0.43200000000000005,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19157,TUR,Turkey,2020-05-16,150593.0,1610.0,4096.0,41.0,1755.616,19.09,48.566,0.486,1624994.0,35369.0,19.267,0.419,36342.0,0.431,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19158,TUR,Turkey,2020-05-17,151615.0,1368.0,4140.0,44.0,1771.836,16.22,49.088,0.522,1650135.0,25141.0,19.565,0.298,35259.0,0.418,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19159,TUR,Turkey,2020-05-18,152587.0,1158.0,4171.0,31.0,1785.566,13.73,49.455,0.368,1675517.0,25382.0,19.866,0.301,33549.0,0.39799999999999996,tests performed,78.7,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19160,TUR,Turkey,2020-05-19,153548.0,1022.0,4199.0,28.0,1797.684,12.118,49.787,0.332,1696355.0,20838.0,20.114,0.247,31765.0,0.377,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19161,TUR,Turkey,2020-05-20,154500.0,972.0,4222.0,23.0,1809.2089999999998,11.525,50.06,0.273,1696355.0,,,,31872.0,0.37799999999999995,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19162,TUR,Turkey,2020-05-21,155686.0,961.0,4249.0,27.0,1820.6029999999998,11.394,50.38,0.32,1767495.0,,20.956999999999997,,31444.0,0.373,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19163,TUR,Turkey,2020-05-22,156827.0,952.0,4276.0,27.0,1831.891,11.288,50.7,0.32,1807673.0,40178.0,21.433000000000003,0.47600000000000003,31150.0,0.369,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19164,TUR,Turkey,2020-05-23,157814.0,1186.0,4308.0,32.0,1845.954,14.062000000000001,51.08,0.379,1832262.0,24589.0,21.725,0.292,29610.0,0.35100000000000003,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19165,TUR,Turkey,2020-05-24,158762.0,1141.0,4340.0,32.0,1859.4820000000002,13.529000000000002,51.458999999999996,0.379,1853754.0,21492.0,21.98,0.255,29088.0,0.345,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19166,TUR,Turkey,2020-05-25,158762.0,987.0,4369.0,29.0,1871.185,11.703,51.803000000000004,0.344,1873607.0,19853.0,22.215,0.235,28299.0,0.336,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19167,TUR,Turkey,2020-05-26,160979.0,948.0,4397.0,28.0,1882.425,11.24,52.135,0.332,1894650.0,21043.0,22.465,0.25,28328.0,0.336,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19168,TUR,Turkey,2020-05-27,162120.0,1035.0,4397.0,27.0,1882.425,0.0,52.135,0.0,1928209.0,33559.0,22.863000000000003,0.39799999999999996,28041.0,0.332,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
19169,TUR,Turkey,2020-05-28,163103.0,1182.0,4461.0,34.0,1908.7120000000002,26.287,52.894,0.759,1964364.0,36155.0,23.291,0.429,28124.0,0.33299999999999996,tests performed,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81
